cat1,cat2,id,unicode,title
People and Body,"Person, Sport",448,1F939,person juggling
People and Body,"Person, Sport",449,1F939+200D+2642+FE0F,man juggling
People and Body,"Person, Sport",450,1F939+200D+2640+FE0F,woman juggling
People and Body,"Person, Resting",451,1F9D8,person in lotus position
People and Body,"Person, Resting",452,1F9D8+200D+2642+FE0F,man in lotus position
People and Body,"Person, Resting",453,1F9D8+200D+2640+FE0F,woman in lotus position
People and Body,"Person, Resting",454,1F6C0,person taking bath
People and Body,"Person, Resting",455,1F6CC,person in bed
People and Body,Family,456,1F9D1+200D+1F91D+200D+1F9D1,people holding hands
People and Body,Family,457,1F46D,women holding hands
People and Body,Family,458,1F46B,woman and man holding hands
People and Body,Family,459,1F46C,men holding hands
People and Body,Family,460,1F48F,kiss
People and Body,Family,461,1F469+200D+2764+FE0F+200D+1F48B+200D+1F468,"kiss: woman, man"
People and Body,Family,462,1F468+200D+2764+FE0F+200D+1F48B+200D+1F468,"kiss: man, man"
People and Body,Family,463,1F469+200D+2764+FE0F+200D+1F48B+200D+1F469,"kiss: woman, woman"
People and Body,Family,464,1F491,couple with heart
People and Body,Family,465,1F469+200D+2764+FE0F+200D+1F468,"couple with heart: woman, man"
People and Body,Family,466,1F468+200D+2764+FE0F+200D+1F468,"couple with heart: man, man"
People and Body,Family,467,1F469+200D+2764+FE0F+200D+1F469,"couple with heart: woman, woman"
People and Body,Family,468,1F46A,family
People and Body,Family,469,1F468+200D+1F469+200D+1F466,"family: man, woman, boy"
People and Body,Family,470,1F468+200D+1F469+200D+1F467,"family: man, woman, girl"
People and Body,Family,471,1F468+200D+1F469+200D+1F467+200D+1F466,"family: man, woman, girl, boy"
People and Body,Family,472,1F468+200D+1F469+200D+1F466+200D+1F466,"family: man, woman, boy, boy"
People and Body,Family,473,1F468+200D+1F469+200D+1F467+200D+1F467,"family: man, woman, girl, girl"
People and Body,Family,474,1F468+200D+1F468+200D+1F466,"family: man, man, boy"
People and Body,Family,475,1F468+200D+1F468+200D+1F467,"family: man, man, girl"
People and Body,Family,476,1F468+200D+1F468+200D+1F467+200D+1F466,"family: man, man, girl, boy"
People and Body,Family,477,1F468+200D+1F468+200D+1F466+200D+1F466,"family: man, man, boy, boy"
People and Body,Family,478,1F468+200D+1F468+200D+1F467+200D+1F467,"family: man, man, girl, girl"
People and Body,Family,479,1F469+200D+1F469+200D+1F466,"family: woman, woman, boy"
People and Body,Family,480,1F469+200D+1F469+200D+1F467,"family: woman, woman, girl"
People and Body,Family,481,1F469+200D+1F469+200D+1F467+200D+1F466,"family: woman, woman, girl, boy"
People and Body,Family,482,1F469+200D+1F469+200D+1F466+200D+1F466,"family: woman, woman, boy, boy"
People and Body,Family,483,1F469+200D+1F469+200D+1F467+200D+1F467,"family: woman, woman, girl, girl"
People and Body,Family,484,1F468+200D+1F466,"family: man, boy"
People and Body,Family,485,1F468+200D+1F466+200D+1F466,"family: man, boy, boy"
People and Body,Family,486,1F468+200D+1F467,"family: man, girl"
People and Body,Family,487,1F468+200D+1F467+200D+1F466,"family: man, girl, boy"
People and Body,Family,488,1F468+200D+1F467+200D+1F467,"family: man, girl, girl"
People and Body,Family,489,1F469+200D+1F466,"family: woman, boy"
People and Body,Family,490,1F469+200D+1F466+200D+1F466,"family: woman, boy, boy"
People and Body,Family,491,1F469+200D+1F467,"family: woman, girl"
People and Body,Family,492,1F469+200D+1F467+200D+1F466,"family: woman, girl, boy"
People and Body,Family,493,1F469+200D+1F467+200D+1F467,"family: woman, girl, girl"
People and Body,"Person, Symbol",494,1F5E3,speaking head
People and Body,"Person, Symbol",495,1F464,bust in silhouette
People and Body,"Person, Symbol",496,1F465,busts in silhouette
People and Body,"Person, Symbol",497,1FAC2,⊛ people hugging
People and Body,"Person, Symbol",498,1F463,footprints
Component,Hair Style,499,1F9B0,red hair
Component,Hair Style,500,1F9B1,curly hair
Component,Hair Style,501,1F9B3,white hair
Component,Hair Style,502,1F9B2,bald
Animals and Nature,"Animal, Mammal",503,1F435,monkey face
Animals and Nature,"Animal, Mammal",504,1F412,monkey
Animals and Nature,"Animal, Mammal",505,1F98D,gorilla
Animals and Nature,"Animal, Mammal",506,1F9A7,orangutan
Animals and Nature,"Animal, Mammal",507,1F436,dog face
Animals and Nature,"Animal, Mammal",508,1F415,dog
Animals and Nature,"Animal, Mammal",509,1F9AE,guide dog
Animals and Nature,"Animal, Mammal",510,1F415+200D+1F9BA,service dog
Animals and Nature,"Animal, Mammal",511,1F429,poodle
Animals and Nature,"Animal, Mammal",512,1F43A,wolf
Animals and Nature,"Animal, Mammal",513,1F98A,fox
Animals and Nature,"Animal, Mammal",514,1F99D,raccoon
Animals and Nature,"Animal, Mammal",515,1F431,cat face
Animals and Nature,"Animal, Mammal",516,1F408,cat
Animals and Nature,"Animal, Mammal",517,1F408+200D+2B1B,
Animals and Nature,"Animal, Mammal",518,1F981,lion
Animals and Nature,"Animal, Mammal",519,1F42F,tiger face
Animals and Nature,"Animal, Mammal",520,1F405,tiger
Animals and Nature,"Animal, Mammal",521,1F406,leopard
Animals and Nature,"Animal, Mammal",522,1F434,horse face
Animals and Nature,"Animal, Mammal",523,1F40E,horse
Animals and Nature,"Animal, Mammal",524,1F984,unicorn
Animals and Nature,"Animal, Mammal",525,1F993,zebra
Animals and Nature,"Animal, Mammal",526,1F98C,deer
Animals and Nature,"Animal, Mammal",527,1F9AC,
Animals and Nature,"Animal, Mammal",528,1F42E,cow face
Animals and Nature,"Animal, Mammal",529,1F402,ox
Animals and Nature,"Animal, Mammal",530,1F403,water buffalo
Animals and Nature,"Animal, Mammal",531,1F404,cow
Animals and Nature,"Animal, Mammal",532,1F437,pig face
Animals and Nature,"Animal, Mammal",533,1F416,pig
Animals and Nature,"Animal, Mammal",534,1F417,boar
Animals and Nature,"Animal, Mammal",535,1F43D,pig nose
Animals and Nature,"Animal, Mammal",536,1F40F,ram
Animals and Nature,"Animal, Mammal",537,1F411,ewe
Animals and Nature,"Animal, Mammal",538,1F410,goat
Animals and Nature,"Animal, Mammal",539,1F42A,camel
Animals and Nature,"Animal, Mammal",540,1F42B,two-hump camel
Animals and Nature,"Animal, Mammal",541,1F999,llama
Animals and Nature,"Animal, Mammal",542,1F992,giraffe
Animals and Nature,"Animal, Mammal",543,1F418,elephant
Animals and Nature,"Animal, Mammal",544,1F9A3,
Animals and Nature,"Animal, Mammal",545,1F98F,rhinoceros
Animals and Nature,"Animal, Mammal",546,1F99B,hippopotamus
Animals and Nature,"Animal, Mammal",547,1F42D,mouse face
Animals and Nature,"Animal, Mammal",548,1F401,mouse
Animals and Nature,"Animal, Mammal",549,1F400,rat
Animals and Nature,"Animal, Mammal",550,1F439,hamster
Animals and Nature,"Animal, Mammal",551,1F430,rabbit face
Animals and Nature,"Animal, Mammal",552,1F407,rabbit
Animals and Nature,"Animal, Mammal",553,1F43F,chipmunk
Animals and Nature,"Animal, Mammal",554,1F9AB,
Animals and Nature,"Animal, Mammal",555,1F994,hedgehog
Animals and Nature,"Animal, Mammal",556,1F987,bat
Animals and Nature,"Animal, Mammal",557,1F43B,bear
Animals and Nature,"Animal, Mammal",558,1F43B+200D+2744+FE0F,⊛ polar bear
Animals and Nature,"Animal, Mammal",559,1F428,koala
Animals and Nature,"Animal, Mammal",560,1F43C,panda
Animals and Nature,"Animal, Mammal",561,1F9A5,sloth
Animals and Nature,"Animal, Mammal",562,1F9A6,otter
Animals and Nature,"Animal, Mammal",563,1F9A8,skunk
Animals and Nature,"Animal, Mammal",564,1F998,kangaroo
Animals and Nature,"Animal, Mammal",565,1F9A1,badger
Animals and Nature,"Animal, Mammal",566,1F43E,paw prints
Animals and Nature,"Animal, Bird",567,1F983,turkey
Animals and Nature,"Animal, Bird",568,1F414,chicken
Animals and Nature,"Animal, Bird",569,1F413,rooster
Animals and Nature,"Animal, Bird",570,1F423,hatching chick
Animals and Nature,"Animal, Bird",571,1F424,baby chick
Animals and Nature,"Animal, Bird",572,1F425,front-facing baby chick
Animals and Nature,"Animal, Bird",573,1F426,bird
Animals and Nature,"Animal, Bird",574,1F427,penguin
Animals and Nature,"Animal, Bird",575,1F54A,dove
Animals and Nature,"Animal, Bird",576,1F985,eagle
Animals and Nature,"Animal, Bird",577,1F986,duck
Animals and Nature,"Animal, Bird",578,1F9A2,swan
Animals and Nature,"Animal, Bird",579,1F989,owl
Animals and Nature,"Animal, Bird",580,1F9A4,
Animals and Nature,"Animal, Bird",581,1FAB6,⊛ feather
Animals and Nature,"Animal, Bird",582,1F9A9,flamingo
Animals and Nature,"Animal, Bird",583,1F99A,peacock
Animals and Nature,"Animal, Bird",584,1F99C,parrot
Animals and Nature,"Animal, Amphibian",585,1F438,frog
Animals and Nature,"Animal, Reptile",586,1F40A,crocodile
Animals and Nature,"Animal, Reptile",587,1F422,turtle
Animals and Nature,"Animal, Reptile",588,1F98E,lizard
Animals and Nature,"Animal, Reptile",589,1F40D,snake
Animals and Nature,"Animal, Reptile",590,1F432,dragon face
Animals and Nature,"Animal, Reptile",591,1F409,dragon
Animals and Nature,"Animal, Reptile",592,1F995,sauropod
Animals and Nature,"Animal, Reptile",593,1F996,T-Rex
Animals and Nature,"Animal, Marine",594,1F433,spouting whale
Animals and Nature,"Animal, Marine",595,1F40B,whale
Animals and Nature,"Animal, Marine",596,1F42C,dolphin
Animals and Nature,"Animal, Marine",597,1F9AD,
Animals and Nature,"Animal, Marine",598,1F41F,fish
Animals and Nature,"Animal, Marine",599,1F420,tropical fish
Animals and Nature,"Animal, Marine",600,1F421,blowfish
Animals and Nature,"Animal, Marine",601,1F988,shark
Animals and Nature,"Animal, Marine",602,1F419,octopus
Animals and Nature,"Animal, Marine",603,1F41A,spiral shell
Animals and Nature,"Animal, Bug",604,1F40C,snail
Animals and Nature,"Animal, Bug",605,1F98B,butterfly
Animals and Nature,"Animal, Bug",606,1F41B,bug
Animals and Nature,"Animal, Bug",607,1F41C,ant
Animals and Nature,"Animal, Bug",608,1F41D,honeybee
Animals and Nature,"Animal, Bug",609,1FAB2,
Animals and Nature,"Animal, Bug",610,1F41E,lady beetle
Animals and Nature,"Animal, Bug",611,1F997,cricket
Animals and Nature,"Animal, Bug",612,1FAB3,
Animals and Nature,"Animal, Bug",613,1F577,spider
Animals and Nature,"Animal, Bug",614,1F578,spider web
Animals and Nature,"Animal, Bug",615,1F982,scorpion
Animals and Nature,"Animal, Bug",616,1F99F,mosquito
Animals and Nature,"Animal, Bug",617,1FAB0,
Animals and Nature,"Animal, Bug",618,1FAB1,
Animals and Nature,"Animal, Bug",619,1F9A0,microbe
Animals and Nature,"Plant, Flower",620,1F490,bouquet
Animals and Nature,"Plant, Flower",621,1F338,cherry blossom
Animals and Nature,"Plant, Flower",622,1F4AE,white flower
Animals and Nature,"Plant, Flower",623,1F3F5,rosette
Animals and Nature,"Plant, Flower",624,1F339,rose
Animals and Nature,"Plant, Flower",625,1F940,wilted flower
Animals and Nature,"Plant, Flower",626,1F33A,hibiscus
Animals and Nature,"Plant, Flower",627,1F33B,sunflower
Animals and Nature,"Plant, Flower",628,1F33C,blossom
Animals and Nature,"Plant, Flower",629,1F337,tulip
Animals and Nature,"Plant, Other",630,1F331,seedling
Animals and Nature,"Plant, Other",631,1FAB4,⊛ potted plant
Animals and Nature,"Plant, Other",632,1F332,evergreen tree
Animals and Nature,"Plant, Other",633,1F333,deciduous tree
Animals and Nature,"Plant, Other",634,1F334,palm tree
Animals and Nature,"Plant, Other",635,1F335,cactus
Animals and Nature,"Plant, Other",636,1F33E,sheaf of rice
Animals and Nature,"Plant, Other",637,1F33F,herb
Animals and Nature,"Plant, Other",638,2618,shamrock
Animals and Nature,"Plant, Other",639,1F340,four leaf clover
Animals and Nature,"Plant, Other",640,1F341,maple leaf
Animals and Nature,"Plant, Other",641,1F342,fallen leaf
Animals and Nature,"Plant, Other",642,1F343,leaf fluttering in wind
Food and Drink,"Food, Fruit",643,1F347,grapes
Food and Drink,"Food, Fruit",644,1F348,melon
Food and Drink,"Food, Fruit",645,1F349,watermelon
Food and Drink,"Food, Fruit",646,1F34A,tangerine
Food and Drink,"Food, Fruit",647,1F34B,lemon
Food and Drink,"Food, Fruit",648,1F34C,banana
Food and Drink,"Food, Fruit",649,1F34D,pineapple
Food and Drink,"Food, Fruit",650,1F96D,mango
Food and Drink,"Food, Fruit",651,1F34E,red apple
Food and Drink,"Food, Fruit",652,1F34F,green apple
Food and Drink,"Food, Fruit",653,1F350,pear
Food and Drink,"Food, Fruit",654,1F351,peach
Food and Drink,"Food, Fruit",655,1F352,cherries
Food and Drink,"Food, Fruit",656,1F353,strawberry
Food and Drink,"Food, Fruit",657,1FAD0,⊛ blueberries
Food and Drink,"Food, Fruit",658,1F95D,kiwi fruit
Food and Drink,"Food, Fruit",659,1F345,tomato
Food and Drink,"Food, Fruit",660,1FAD2,⊛ olive
Food and Drink,"Food, Fruit",661,1F965,coconut
Food and Drink,"Food, Vegetable",662,1F951,avocado
Food and Drink,"Food, Vegetable",663,1F346,eggplant
Food and Drink,"Food, Vegetable",664,1F954,potato
Food and Drink,"Food, Vegetable",665,1F955,carrot
Food and Drink,"Food, Vegetable",666,1F33D,ear of corn
Food and Drink,"Food, Vegetable",667,1F336,hot pepper
Food and Drink,"Food, Vegetable",668,1FAD1,
Food and Drink,"Food, Vegetable",669,1F952,cucumber
Food and Drink,"Food, Vegetable",670,1F96C,leafy green
Food and Drink,"Food, Vegetable",671,1F966,broccoli
Food and Drink,"Food, Vegetable",672,1F9C4,garlic
Food and Drink,"Food, Vegetable",673,1F9C5,onion
Food and Drink,"Food, Vegetable",674,1F344,mushroom
Food and Drink,"Food, Vegetable",675,1F95C,peanuts
Food and Drink,"Food, Vegetable",676,1F330,chestnut
Food and Drink,"Food, Prepared",677,1F35E,bread
Food and Drink,"Food, Prepared",678,1F950,croissant
Food and Drink,"Food, Prepared",679,1F956,baguette bread
Food and Drink,"Food, Prepared",680,1FAD3,⊛ flatbread
Food and Drink,"Food, Prepared",681,1F968,pretzel
Food and Drink,"Food, Prepared",682,1F96F,bagel
Food and Drink,"Food, Prepared",683,1F95E,pancakes
Food and Drink,"Food, Prepared",684,1F9C7,waffle
Food and Drink,"Food, Prepared",685,1F9C0,cheese wedge
Food and Drink,"Food, Prepared",686,1F356,meat on bone
Food and Drink,"Food, Prepared",687,1F357,poultry leg
Food and Drink,"Food, Prepared",688,1F969,cut of meat
Food and Drink,"Food, Prepared",689,1F953,bacon
Food and Drink,"Food, Prepared",690,1F354,hamburger
Food and Drink,"Food, Prepared",691,1F35F,french fries
Food and Drink,"Food, Prepared",692,1F355,pizza
Food and Drink,"Food, Prepared",693,1F32D,hot dog
Food and Drink,"Food, Prepared",694,1F96A,sandwich
Food and Drink,"Food, Prepared",695,1F32E,taco
Food and Drink,"Food, Prepared",696,1F32F,burrito
Food and Drink,"Food, Prepared",697,1FAD4,⊛ tamale
Food and Drink,"Food, Prepared",698,1F959,stuffed flatbread
Food and Drink,"Food, Prepared",699,1F9C6,falafel
Food and Drink,"Food, Prepared",700,1F95A,egg
Food and Drink,"Food, Prepared",701,1F373,cooking
Food and Drink,"Food, Prepared",702,1F958,shallow pan of food
Food and Drink,"Food, Prepared",703,1F372,pot of food
Food and Drink,"Food, Prepared",704,1FAD5,⊛ fondue
Food and Drink,"Food, Prepared",705,1F963,bowl with spoon
Food and Drink,"Food, Prepared",706,1F957,green salad
Food and Drink,"Food, Prepared",707,1F37F,popcorn
Food and Drink,"Food, Prepared",708,1F9C8,butter
Food and Drink,"Food, Prepared",709,1F9C2,salt
Food and Drink,"Food, Prepared",710,1F96B,canned food
Food and Drink,"Food, Asian",711,1F371,bento box
Food and Drink,"Food, Asian",712,1F358,rice cracker
Food and Drink,"Food, Asian",713,1F359,rice ball
Food and Drink,"Food, Asian",714,1F35A,cooked rice
Food and Drink,"Food, Asian",715,1F35B,curry rice
Food and Drink,"Food, Asian",716,1F35C,steaming bowl
Food and Drink,"Food, Asian",717,1F35D,spaghetti
Food and Drink,"Food, Asian",718,1F360,roasted sweet potato
Food and Drink,"Food, Asian",719,1F362,oden
Food and Drink,"Food, Asian",720,1F363,sushi
Food and Drink,"Food, Asian",721,1F364,fried shrimp
Food and Drink,"Food, Asian",722,1F365,fish cake with swirl
Food and Drink,"Food, Asian",723,1F96E,moon cake
Food and Drink,"Food, Asian",724,1F361,dango
Food and Drink,"Food, Asian",725,1F95F,dumpling
Food and Drink,"Food, Asian",726,1F960,fortune cookie
Food and Drink,"Food, Asian",727,1F961,takeout box
Food and Drink,"Food, Marine",728,1F980,crab
Food and Drink,"Food, Marine",729,1F99E,lobster
Food and Drink,"Food, Marine",730,1F990,shrimp
Food and Drink,"Food, Marine",731,1F991,squid
Food and Drink,"Food, Marine",732,1F9AA,oyster
Food and Drink,"Food, Sweet",733,1F366,soft ice cream
Food and Drink,"Food, Sweet",734,1F367,shaved ice
Food and Drink,"Food, Sweet",735,1F368,ice cream
Food and Drink,"Food, Sweet",736,1F369,doughnut
Food and Drink,"Food, Sweet",737,1F36A,cookie
Food and Drink,"Food, Sweet",738,1F382,birthday cake
Food and Drink,"Food, Sweet",739,1F370,shortcake
Food and Drink,"Food, Sweet",740,1F9C1,cupcake
Food and Drink,"Food, Sweet",741,1F967,pie
Food and Drink,"Food, Sweet",742,1F36B,chocolate bar
Food and Drink,"Food, Sweet",743,1F36C,candy
Food and Drink,"Food, Sweet",744,1F36D,lollipop
Food and Drink,"Food, Sweet",745,1F36E,custard
Food and Drink,"Food, Sweet",746,1F36F,honey pot
Food and Drink,Drink,747,1F37C,baby bottle
Food and Drink,Drink,748,1F95B,glass of milk
Food and Drink,Drink,749,2615,hot beverage
Food and Drink,Drink,750,1FAD6,teapot
Food and Drink,Drink,751,1F375,teacup without handle
Food and Drink,Drink,752,1F376,sake
Food and Drink,Drink,753,1F37E,bottle with popping cork
Food and Drink,Drink,754,1F377,wine glass
Food and Drink,Drink,755,1F378,cocktail glass
Food and Drink,Drink,756,1F379,tropical drink
Food and Drink,Drink,757,1F37A,beer mug
Food and Drink,Drink,758,1F37B,clinking beer mugs
Food and Drink,Drink,759,1F942,clinking glasses
Food and Drink,Drink,760,1F943,tumbler glass
Food and Drink,Drink,761,1F964,cup with straw
Food and Drink,Drink,762,1F9CB,⊛ bubble tea
Food and Drink,Drink,763,1F9C3,beverage box
Food and Drink,Drink,764,1F9C9,mate
Food and Drink,Drink,765,1F9CA,ice
Food and Drink,Dishware,766,1F962,chopsticks
Food and Drink,Dishware,767,1F37D,fork and knife with plate
Food and Drink,Dishware,768,1F374,fork and knife
Food and Drink,Dishware,769,1F944,spoon
Food and Drink,Dishware,770,1F52A,kitchen knife
Food and Drink,Dishware,771,1F3FA,amphora
Travel and Places,"Place, Map",772,1F30D,globe showing Europe-Africa
Travel and Places,"Place, Map",773,1F30E,globe showing Americas
Travel and Places,"Place, Map",774,1F30F,globe showing Asia-Australia
Travel and Places,"Place, Map",775,1F310,globe with meridians
Travel and Places,"Place, Map",776,1F5FA,world map
Travel and Places,"Place, Map",777,1F5FE,map of Japan
Travel and Places,"Place, Map",778,1F9ED,compass
Travel and Places,"Place, Geographic",779,1F3D4,snow-capped mountain
Travel and Places,"Place, Geographic",780,26F0,mountain
Travel and Places,"Place, Geographic",781,1F30B,volcano
Travel and Places,"Place, Geographic",782,1F5FB,mount fuji
Travel and Places,"Place, Geographic",783,1F3D5,camping
Travel and Places,"Place, Geographic",784,1F3D6,beach with umbrella
Travel and Places,"Place, Geographic",785,1F3DC,desert
Travel and Places,"Place, Geographic",786,1F3DD,desert island
Travel and Places,"Place, Geographic",787,1F3DE,national park
Travel and Places,"Place, Building",788,1F3DF,stadium
Travel and Places,"Place, Building",789,1F3DB,classical building
Travel and Places,"Place, Building",790,1F3D7,building construction
Travel and Places,"Place, Building",791,1F9F1,brick
Travel and Places,"Place, Building",792,1FAA8,⊛ rock
Travel and Places,"Place, Building",793,1FAB5,⊛ wood
Travel and Places,"Place, Building",794,1F6D6,
Travel and Places,"Place, Building",795,1F3D8,houses
Travel and Places,"Place, Building",796,1F3DA,derelict house
Travel and Places,"Place, Building",797,1F3E0,house
Travel and Places,"Place, Building",798,1F3E1,house with garden
Travel and Places,"Place, Building",799,1F3E2,office building
Travel and Places,"Place, Building",800,1F3E3,Japanese post office
Travel and Places,"Place, Building",801,1F3E4,post office
Travel and Places,"Place, Building",802,1F3E5,hospital
Travel and Places,"Place, Building",803,1F3E6,bank
Travel and Places,"Place, Building",804,1F3E8,hotel
Travel and Places,"Place, Building",805,1F3E9,love hotel
Travel and Places,"Place, Building",806,1F3EA,convenience store
Travel and Places,"Place, Building",807,1F3EB,school
Travel and Places,"Place, Building",808,1F3EC,department store
Travel and Places,"Place, Building",809,1F3ED,factory
Travel and Places,"Place, Building",810,1F3EF,Japanese castle
Travel and Places,"Place, Building",811,1F3F0,castle
Travel and Places,"Place, Building",812,1F492,wedding
Travel and Places,"Place, Building",813,1F5FC,Tokyo tower
Travel and Places,"Place, Building",814,1F5FD,Statue of Liberty
Travel and Places,"Place, Religious",815,26EA,church
Travel and Places,"Place, Religious",816,1F54C,mosque
Travel and Places,"Place, Religious",817,1F6D5,hindu temple
Travel and Places,"Place, Religious",818,1F54D,synagogue
Travel and Places,"Place, Religious",819,2.60E+10,shinto shrine
Travel and Places,"Place, Religious",820,1F54B,kaaba
Travel and Places,"Place, Other",821,26F2,fountain
Travel and Places,"Place, Other",822,26FA,tent
Travel and Places,"Place, Other",823,1F301,foggy
Travel and Places,"Place, Other",824,1F303,night with stars
Travel and Places,"Place, Other",825,1F3D9,cityscape
Travel and Places,"Place, Other",826,1F304,sunrise over mountains
Travel and Places,"Place, Other",827,1F305,sunrise
Travel and Places,"Place, Other",828,1F306,cityscape at dusk
Travel and Places,"Place, Other",829,1F307,sunset
Travel and Places,"Place, Other",830,1F309,bridge at night
Travel and Places,"Place, Other",831,2668,hot springs
Travel and Places,"Place, Other",832,1F3A0,carousel horse
Travel and Places,"Place, Other",833,1F3A1,ferris wheel
Travel and Places,"Place, Other",834,1F3A2,roller coaster
Travel and Places,"Place, Other",835,1F488,barber pole
Travel and Places,"Place, Other",836,1F3AA,circus tent
Travel and Places,"Transport, Ground",837,1F682,locomotive
Travel and Places,"Transport, Ground",838,1F683,railway car
Travel and Places,"Transport, Ground",839,1F684,high-speed train
Travel and Places,"Transport, Ground",840,1F685,bullet train
Travel and Places,"Transport, Ground",841,1F686,train
Travel and Places,"Transport, Ground",842,1F687,metro
Travel and Places,"Transport, Ground",843,1F688,light rail
Travel and Places,"Transport, Ground",844,1F689,station
Travel and Places,"Transport, Ground",845,1F68A,tram
Travel and Places,"Transport, Ground",846,1F69D,monorail
Travel and Places,"Transport, Ground",847,1F69E,mountain railway
Travel and Places,"Transport, Ground",848,1F68B,tram car
Travel and Places,"Transport, Ground",849,1F68C,bus
Travel and Places,"Transport, Ground",850,1F68D,oncoming bus
Travel and Places,"Transport, Ground",851,1F68E,trolleybus
Travel and Places,"Transport, Ground",852,1F690,minibus
Travel and Places,"Transport, Ground",853,1F691,ambulance
Travel and Places,"Transport, Ground",854,1F692,fire engine
Travel and Places,"Transport, Ground",855,1F693,police car
Travel and Places,"Transport, Ground",856,1F694,oncoming police car
Travel and Places,"Transport, Ground",857,1F695,taxi
Travel and Places,"Transport, Ground",858,1F696,oncoming taxi
Travel and Places,"Transport, Ground",859,1F697,automobile
Travel and Places,"Transport, Ground",860,1F698,oncoming automobile
Travel and Places,"Transport, Ground",861,1F699,sport utility vehicle
Travel and Places,"Transport, Ground",862,1F6FB,
Travel and Places,"Transport, Ground",863,1F69A,delivery truck
Travel and Places,"Transport, Ground",864,1F69B,articulated lorry
Travel and Places,"Transport, Ground",865,1F69C,tractor
Travel and Places,"Transport, Ground",866,1F3CE,racing car
Travel and Places,"Transport, Ground",867,1F3CD,motorcycle
Travel and Places,"Transport, Ground",868,1F6F5,motor scooter
Travel and Places,"Transport, Ground",869,1F9BD,manual wheelchair
Travel and Places,"Transport, Ground",870,1F9BC,motorized wheelchair
Travel and Places,"Transport, Ground",871,1F6FA,auto rickshaw
Travel and Places,"Transport, Ground",872,1F6B2,bicycle
Travel and Places,"Transport, Ground",873,1F6F4,kick scooter
Travel and Places,"Transport, Ground",874,1F6F9,skateboard
Travel and Places,"Transport, Ground",875,1F6FC,⊛ roller skate
Travel and Places,"Transport, Ground",876,1F68F,bus stop
Travel and Places,"Transport, Ground",877,1F6E3,motorway
Travel and Places,"Transport, Ground",878,1F6E4,railway track
Travel and Places,"Transport, Ground",879,1F6E2,oil drum
Travel and Places,"Transport, Ground",880,26FD,fuel pump
Travel and Places,"Transport, Ground",881,1F6A8,police car light
Travel and Places,"Transport, Ground",882,1F6A5,horizontal traffic light
Travel and Places,"Transport, Ground",883,1F6A6,vertical traffic light
Travel and Places,"Transport, Ground",884,1F6D1,stop sign
Travel and Places,"Transport, Ground",885,1F6A7,construction
Travel and Places,"Transport, Water",886,2693,anchor
Travel and Places,"Transport, Water",887,26F5,sailboat
Travel and Places,"Transport, Water",888,1F6F6,canoe
Travel and Places,"Transport, Water",889,1F6A4,speedboat
Travel and Places,"Transport, Water",890,1F6F3,passenger ship
Travel and Places,"Transport, Water",891,26F4,ferry
Travel and Places,"Transport, Water",892,1F6E5,motor boat
Travel and Places,"Transport, Water",893,1F6A2,ship
Travel and Places,"Transport, Air",894,2708,airplane
Travel and Places,"Transport, Air",895,1F6E9,small airplane
Travel and Places,"Transport, Air",896,1F6EB,airplane departure
Travel and Places,"Transport, Air",897,1F6EC,airplane arrival
Travel and Places,"Transport, Air",898,1FA82,parachute
Travel and Places,"Transport, Air",899,1F4BA,seat
Travel and Places,"Transport, Air",900,1F681,helicopter
Travel and Places,"Transport, Air",901,1F69F,suspension railway
Travel and Places,"Transport, Air",902,1F6A0,mountain cableway
Travel and Places,"Transport, Air",903,1F6A1,aerial tramway
Travel and Places,"Transport, Air",904,1F6F0,satellite
Travel and Places,"Transport, Air",905,1F680,rocket
Travel and Places,"Transport, Air",906,1F6F8,flying saucer
Travel and Places,Hotel,907,1F6CE,bellhop bell
Travel and Places,Hotel,908,1F9F3,luggage
Travel and Places,Time,909,231B,hourglass done
Travel and Places,Time,910,23F3,hourglass not done
Travel and Places,Time,911,231A,watch
Travel and Places,Time,912,23F0,alarm clock
Travel and Places,Time,913,23F1,stopwatch
Travel and Places,Time,914,23F2,timer clock
Travel and Places,Time,915,1F570,mantelpiece clock
Travel and Places,Time,916,1F55B,twelve o’clock
Travel and Places,Time,917,1F567,twelve-thirty
Travel and Places,Time,918,1F550,one o’clock
Travel and Places,Time,919,1F55C,one-thirty
Travel and Places,Time,920,1F551,two o’clock
Travel and Places,Time,921,1F55D,two-thirty
Travel and Places,Time,922,1F552,three o’clock
Travel and Places,Time,923,1F55E,three-thirty
Travel and Places,Time,924,1F553,four o’clock
Travel and Places,Time,925,1F55F,four-thirty
Travel and Places,Time,926,1F554,five o’clock
Travel and Places,Time,927,1F560,five-thirty
Travel and Places,Time,928,1F555,six o’clock
Travel and Places,Time,929,1F561,six-thirty
Travel and Places,Time,930,1F556,seven o’clock
Travel and Places,Time,931,1F562,seven-thirty
Travel and Places,Time,932,1F557,eight o’clock
Travel and Places,Time,933,1F563,eight-thirty
Travel and Places,Time,934,1F558,nine o’clock
Travel and Places,Time,935,1F564,nine-thirty
Travel and Places,Time,936,1F559,ten o’clock
Travel and Places,Time,937,1F565,ten-thirty
Travel and Places,Time,938,1F55A,eleven o’clock
Travel and Places,Time,939,1F566,eleven-thirty
Travel and Places,Sky and Weather,940,1F311,new moon
Travel and Places,Sky and Weather,941,1F312,waxing crescent moon
Travel and Places,Sky and Weather,942,1F313,first quarter moon
